idUser;idRequestToAssociate;reference;job;idCategory1;idCategory2;idManagerialLevel;description;numberVacancies;idContractWorkType;idWorkingHours;idWorkMethod;salaryMin;salaryMax;hideSalary;cep;vacancyLocationType;companyHidden;alternativeDescription;youtubeVideoUrl;idStudy1Min;idExperienceRange;ageMin;ageMax;idSex;deficiencyRequired;deficiencyInformation;cidRequired;deficiencies;changeResidenceAvailabilityRequired;travelAvailabilityRequired;vehicleRequired;licenseRequired;idLicenseList;studies;languages;benefits;skills;tags;publish
23926;161410;161410;APRENDIZ DE AUXILIAR DE ESCRITORIO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;161418;161418;AUXILIAR ADMINISTRATIVO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;161476;161476;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;75900-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;161647;161647;PORTEIRO;83;429;2;;1;0;0;0;;;False;13183-752;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;161689;161689;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;72930-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;161805;161805;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;161817;161817;RECEPCIONISTA;83;429;2;;1;0;0;0;;;False;74013-030;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;161823;161823;PORTEIRO FERISTA;83;429;2;;1;0;0;0;;;False;07793-645;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;161825;161825;CONTROLADOR DE ACESSO;83;429;2;;1;0;0;0;;;False;72930-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;161869;161869;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;78880-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;161909;161909;PORTEIRO FERISTA;83;429;2;;1;0;0;0;;;False;79140-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;162027;162027;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;79930-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;162032;162032;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;85601-334;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;162206;162206;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;75828-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;162255;162255;VIGILANTE;83;429;2;;1;0;0;0;;;False;84935-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;162268;162268;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;86420-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;162304;162304;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;45010-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;162309;162309;VIGILANTE;83;429;2;;1;0;0;0;;;False;42850-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;162383;162383;VIGILANTE;83;429;2;;1;0;0;0;;;False;75701-510;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;162526;162526;PORTEIRO;83;429;2;;1;0;0;0;;;False;07793-645;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;162589;162589;VIGILANTE;83;429;2;;1;0;0;0;;;False;78785-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;162643;162643;PORTEIRO;83;429;2;;1;0;0;0;;;False;79074-290;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;162649;162649;PORTEIRO;83;429;2;;1;0;0;0;;;False;79802-020;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;162677;162677;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;79400-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;162751;162751;APRENDIZ DE AUXILIAR DE ESCRITORIO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;162783;162783;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;99010-034;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;163049;163049;PORTEIRO;83;429;2;;1;0;0;0;;;False;14800-715;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;163082;163082;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;79734-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;163127;163127;PORTEIRO;83;429;2;;1;0;0;0;;;False;01002-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;163134;163134;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;75860-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;163136;163136;VIGILANTE;83;429;2;;1;0;0;0;;;False;01002-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;163138;163138;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;163139;163139;VIGILANTE;83;429;2;;1;0;0;0;;;False;01002-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;163159;163159;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;18147-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;163174;163174;RECEPCIONISTA;83;429;2;;1;0;0;0;;;False;07010-001;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;163189;163189;VIGILANTE;83;429;2;;1;0;0;0;;;False;37130-175;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;163205;163205;VIGILANTE;83;429;2;;1;0;0;0;;;False;13350-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;163257;163257;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;25953-480;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;163399;163399;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;45807-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;163401;163401;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;;0;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39969;163444;163444;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;13183-752;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;163445;163445;VIGILANTE;83;429;2;;1;0;0;0;;;False;78785-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;163491;163491;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;163492;163492;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;163496;163496;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;99010-034;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;163498;163498;VIGILANTE;83;429;2;;1;0;0;0;;;False;13090-860;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;163503;163503;PORTEIRO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;163536;163536;VIGILANTE;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;163542;163542;VIGILANTE;83;429;2;;1;0;0;0;;;False;14010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;163560;163560;RECEPCIONISTA;83;429;2;;1;0;0;0;;;False;13010-001;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;163632;163632;ANALISTA ADMINISTRATIVO;83;429;2;;1;0;0;0;;;False;53610-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;163643;163643;RECEPCIONISTA;83;429;2;;1;0;0;0;;;False;74620-400;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;163731;163731;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;87300-170;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;163734;163734;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;87913-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;163737;163737;PORTEIRO FERISTA;83;429;2;;1;0;0;0;;;False;15500-340;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;163751;163751;PORTEIRO;83;429;2;;1;0;0;0;;;False;30451-050;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;163755;163755;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;87913-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;163759;163759;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;86355-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;163761;163761;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;86230-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;163763;163763;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;86378-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;163764;163764;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;86250-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;163930;163930;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;96450-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;163969;163969;VIGILANTE;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;163978;163978;VIGILANTE;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;163995;163995;PORTEIRO;83;429;2;;1;0;0;0;;;False;78400-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23930;164017;164017;ASSISTENTE DE PROSPECCAO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;164167;164167;ASSISTENTE OPERACIONAL;83;429;2;;1;0;0;0;;;False;90820-001;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;164229;164229;VIGILANTE;83;429;2;;1;0;0;0;;;False;85601-334;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;164230;164230;VIGILANTE;83;429;2;;1;0;0;0;;;False;13010-001;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;164231;164231;CONTROLADOR DE ESTACIONAMENTO;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;164264;164264;ASSISTENTE OPERACIONAL;83;429;2;;1;0;0;0;;;False;78030-385;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;164323;164323;VIGILANTE DE ESCOLTA ARMADA;83;429;2;;1;0;0;0;;;False;79580-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;164335;164335;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;79740-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;164344;164344;PORTEIRO;83;429;2;;1;0;0;0;;;False;15010-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;164382;164382;VIGILANTE;83;429;2;;1;0;0;0;;;False;89201-602;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;164391;164391;RECEPCIONISTA;83;429;2;;1;0;0;0;;;False;23020-717;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;164412;164412;ANALISTA ADMINISTRATIVO;83;429;2;;1;0;0;0;;;False;53610-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;164528;164528;FAXINEIRO;83;429;2;;1;0;0;0;;;False;37130-175;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;164615;164615;ASSISTENTE ADMINISTRATIVO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;164624;164624;VIGILANTE;83;429;2;;1;0;0;0;;;False;13201-003;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23927;164631;164631;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;13360-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;164716;164716;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;75900-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39969;164735;164735;PORTEIRO;83;429;2;;1;0;0;0;;;False;30451-050;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39969;164768;164768;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;79802-020;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39969;164934;164934;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;78770-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;164974;164974;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;35010-002;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;165035;165035;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;13270-030;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;165064;165064;VIGILANTE;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;165065;165065;VIGILANTE;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;165177;165177;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;;0;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;165219;165219;AUXILIAR ADMINISTRATIVO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;165264;165264;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;89872-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;165268;165268;VIGILANTE;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;165299;165299;VIGILANTE;83;429;2;;1;0;0;0;;;False;29350-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;165457;165457;VIGILANTE;83;429;2;;1;0;0;0;;;False;75900-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;165463;165463;VIGILANTE;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;165471;165471;VIGILANTE;83;429;2;;1;0;0;0;;;False;78030-385;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;165472;165472;VIGILANTE;83;429;2;;1;0;0;0;;;False;78030-385;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;165480;165480;VIGILANTE;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;165481;165481;VIGILANTE;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;165482;165482;VIGILANTE;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;165494;165494;VIGILANTE;83;429;2;;1;0;0;0;;;False;75701-510;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;165518;165518;VIGILANTE;83;429;2;;1;0;0;0;;;False;18147-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;165520;165520;SUPERVISOR VIGILANCIA;83;429;2;;1;0;0;0;;;False;01002-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;165529;165529;VIGILANTE;83;429;2;;1;0;0;0;;;False;18147-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;165540;165540;PORTEIRO;83;429;2;;1;0;0;0;;;False;18147-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;165542;165542;PORTEIRO;83;429;2;;1;0;0;0;;;False;18147-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;165544;165544;APRENDIZ DE AUXILIAR DE ESCRITORIO;83;429;2;;1;0;0;0;;;False;82630-590;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;165563;165563;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;78005-520;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;165574;165574;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39459;165597;165597;PORTEIRO;83;429;2;;1;0;0;0;;;False;78400-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;165601;165601;PORTEIRO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;165602;165602;PORTEIRO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;165603;165603;PORTEIRO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;165606;165606;PORTEIRO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;165621;165621;VIGILANTE;83;429;2;;1;0;0;0;;;False;13090-860;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23926;165623;165623;OPERADOR DE MONITORAMENTO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;165625;165625;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;39480-990;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;165627;165627;CONTROLADOR DE ACESSO;83;429;2;;1;0;0;0;;;False;37900-034;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;165639;165639;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78525-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;165642;165642;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78517-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;165644;165644;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78530-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;165646;165646;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78522-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;165647;165647;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78535-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;165650;165650;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;78550-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;165651;165651;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;80320-300;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39273;165672;165672;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;36170-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
29140;165716;165716;VIGILANTE;83;429;2;;1;0;0;0;;;False;79750-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;165731;165731;VIGILANTE;83;429;2;;1;0;0;0;;;False;79750-971;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;165735;165735;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;26900-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31265;165736;165736;VIGILANTE INTERMITENTE;83;429;2;;1;0;0;0;;;False;26650-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
0;165740;165740;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;13090-860;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;166011;166011;VIGILANTE FERISTA;83;429;2;;1;0;0;0;;;False;78180-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
31819;166091;166091;TECNICO ELETRONICA 1;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23921;166137;166137;VIGILANTE;83;429;2;;1;0;0;0;;;False;78700-010;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
32870;166193;166193;VIGILANTE;83;429;2;;1;0;0;0;;;False;29255-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;166227;166227;VIGILANTE;83;429;2;;1;0;0;0;;;False;14010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
34412;166278;166278;PORTEIRO;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;166370;166370;PORTEIRO FERISTA;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;166415;166415;VIGILANTE;83;429;2;;1;0;0;0;;;False;14010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;166443;166443;BOMBEIRO CIVIL;83;429;2;;1;0;0;0;;;False;07793-645;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;166446;166446;VIGILANTE PARCIAL;83;429;2;;1;0;0;0;;;False;19010-040;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;166452;166452;FAXINEIRO;83;429;2;;1;0;0;0;;;False;37130-175;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;166487;166487;VIGILANTE;83;429;2;;1;0;0;0;;;False;88640-970;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
39972;166519;166519;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;86026-400;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
23924;166524;166524;VIGILANTE;83;429;2;;1;0;0;0;;;False;35450-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;166525;166525;VIGILANTE;83;429;2;;1;0;0;0;;;False;18230-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
26424;166528;166528;SERVENTE DE LIMPEZA;83;429;2;;1;0;0;0;;;False;86800-530;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
35095;166543;166543;AUXILIAR DE LIMPEZA;83;429;2;;1;0;0;0;;;False;18230-000;1;False;;;0;;;;;False;;False;[];False;False;False;False;;;;;;[];False
