idRequest;idCompany;requestTitle;vacanciesCount;creationDate;closedDate;sentCandidatesCount;contractedCandidatesCount;idVacancyAssociated;approvedDate
159311;1588;VIGILANTE INTERMITENTE;1;2023-07-12T15:19:52.7464317;2023-08-25T11:08:46.7399211;1;1;527432 ;2023-07-13T10:27:57.9742963
159325;1588;VIGILANTE FERISTA;1;2023-07-12T15:48:08.3703805;2023-08-07T16:28:47.845941;1;1;429391 ;2023-07-14T08:01:28.975754
159327;1588;VIGILANTE FERISTA;1;2023-07-12T15:57:15.7400628;;0;0;590679 ;2023-07-19T08:52:03.4522119
159328;1588;VIGILANTE FERISTA;1;2023-07-12T16:00:30.9463495;2023-07-24T17:24:42.4697913;1;1;429391 ;2023-07-14T08:03:13.0384137
159340;1588;VIGILANTE;1;2023-07-12T16:28:13.7108787;2023-08-07T17:49:34.0167133;0;0;526807 ;2023-07-14T08:10:55.279573
159349;1588;VIGILANTE FERISTA;1;2023-07-12T16:39:30.5202971;2023-08-07T16:29:08.8256927;1;1;429391 ;2023-07-14T08:53:45.3019759
159359;1588;AUXILIAR ADMINISTRATIVO;1;2023-07-12T16:53:37.3892225;;0;0;543978 ;2023-07-21T09:48:21.853353
159365;1588;ANALISTA ADMINISTRATIVO PLENO;1;2023-07-12T17:00:22.1560415;;0;0;549195 ;2023-07-19T11:47:32.3364938
159384;1588;VIGILANTE INTERMITENTE;1;2023-07-12T17:26:42.6336898;2023-08-14T15:50:51.9493256;1;1;529811 ;2023-07-13T10:37:40.3563787
159390;1588;VIGILANTE INTERMITENTE;1;2023-07-12T17:31:21.0948571;2023-07-31T11:59:02.3517975;1;1;529811 ;2023-07-13T11:48:42.3761822
159392;1588;VIGILANTE INTERMITENTE;1;2023-07-12T17:34:18.2145057;2023-07-31T11:59:42.2388552;1;1;529811 ;2023-07-13T11:47:44.3391154
159397;1588;VIGILANTE INTERMITENTE;1;2023-07-12T17:37:36.3993635;2023-08-01T09:41:18.7062573;1;1;529811 ;2023-07-13T11:48:22.1143563
159416;1588;INSPETOR;1;2023-07-12T18:15:59.6783159;;0;0; ;2023-07-13T15:21:55.9155238
159425;1588;VIGILANTE;1;2023-07-12T18:43:51.1055842;2023-08-04T11:35:55.8639503;1;1;409346 ;2023-07-13T14:07:14.1363239
159456;1588;VIGILANTE;1;2023-07-13T00:35:13.2608909;2023-07-27T11:45:42.5202255;1;1;524699 ;2023-07-13T14:10:53.2837885
159479;1588;BOMBEIRO CIVIL;1;2023-07-13T09:41:28.6193729;2023-09-11T10:26:10.9090705;1;1;481154 ;2023-07-13T14:14:25.6462245
159481;1588;VIGILANTE;1;2023-07-13T09:45:22.3668612;2023-07-25T10:07:25.6497277;1;1;529791 ;2023-07-13T14:17:38.2231045
159485;1588;SERVENTE DE LIMPEZA;1;2023-07-13T09:54:00.9475811;2023-08-25T11:08:36.2775485;1;1;527430 ;2023-07-13T14:22:25.8812781
159489;1588;AUXILIAR DE LIMPEZA;1;2023-07-13T10:01:24.5745536;2023-07-18T13:53:07.214252;1;1;525006 ;2023-07-13T14:22:16.7462172
159493;1588;PORTEIRO;1;2023-07-13T10:08:51.0193216;2023-07-18T10:00:42.7432202;1;1;524800 ;2023-07-13T14:25:20.5000671
159581;1588;VIGILANTE;1;2023-07-13T10:33:37.8871495;;0;0;524645 ;2023-07-13T14:42:21.2854231
159587;1588;VIGILANTE INTERMITENTE;1;2023-07-13T10:47:35.8781437;2023-07-21T15:58:47.1744763;1;1;529808 ;2023-07-14T08:47:54.0060801
159590;1588;VIGILANTE INTERMITENTE;1;2023-07-13T10:52:09.8510827;2023-07-25T16:16:01.8734556;1;1;530167 ;2023-07-14T08:49:56.2300387
159599;1588;ASSISTENTE OPERACIONAL;1;2023-07-13T11:07:57.355732;2023-08-01T15:52:22.7667173;1;1;543674 ;2023-07-21T10:13:13.9280607
159601;1588;INSPETOR;1;2023-07-13T11:17:15.1022004;2023-08-04T14:58:12.9176277;1;1;542666 ;2023-07-21T10:12:16.642384
159613;1588;OPERADOR DE MONITORAMENTO;1;2023-07-13T11:37:52.504119;2023-08-29T17:16:42.8393245;1;1;540603 ;2023-07-17T14:31:26.3758346
159673;1588;VIGILANTE PARCIAL;1;2023-07-13T13:54:31.7349877;2023-07-26T15:16:35.3589645;1;1;532673 ;2023-07-17T10:22:03.5757164
159684;1588;PORTEIRO;1;2023-07-13T14:12:52.8391149;2023-09-11T10:30:53.6429124;1;1;511769 ;2023-07-14T08:38:05.3228314
159751;1588;ANALISTA ADMINISTRATIVO PLENO;1;2023-07-13T17:17:38.9852973;;0;0;549205 ;2023-07-21T10:12:38.043303
159811;1588;VIGILANTE;1;2023-07-14T08:49:33.6911085;2023-08-02T10:03:07.6179527;1;1;532581 ;2023-07-17T12:13:52.0442694
159814;1588;VIGILANTE;1;2023-07-14T08:53:12.3949344;2023-08-02T10:03:01.1737173;1;1;532581 ;2023-07-17T12:13:17.9784258
159835;1588;VIGILANTE;1;2023-07-14T10:05:20.8700982;;0;0;542758 ;2023-07-19T09:22:16.0744425
159908;1588;GERENTE OPERACIONAL;1;2023-07-14T13:41:17.9777467;2023-08-07T10:27:24.9166946;1;1;537990 ;2023-07-17T14:31:06.5122695
159910;1588;AUXILIAR DE LIMPEZA;1;2023-07-14T13:52:34.7642904;2023-08-16T16:57:19.5750566;1;1;532570 ;2023-07-17T11:02:47.9781959
159915;1588;VIGILANTE PARCIAL;1;2023-07-14T14:15:11.3023373;2023-07-31T11:42:12.6917292;1;1;532508 ;2023-07-17T10:58:36.3783424
160169;1588;VIGILANTE;1;2023-07-15T21:51:01.8413859;;0;0; ;2023-07-15T21:51:02.2575473
160170;1588;SUPERVISOR VIGILANCIA;1;2023-07-15T22:01:09.0708568;;0;0; ;2023-07-15T22:01:09.2622333
160171;1588;VIGILANTE;1;2023-07-15T22:07:17.0023459;;0;0; ;2023-07-15T22:07:17.153249
160172;1588;VIGILANTE;1;2023-07-15T22:13:48.8818052;;0;0; ;2023-07-15T22:13:49.0373811
160173;1588;VIGILANTE;1;2023-07-15T22:21:59.5109652;;0;0; ;2023-07-15T22:21:59.7477729
160174;1588;VIGILANTE;1;2023-07-15T22:28:53.3313566;;0;0; ;2023-07-15T22:28:53.4949982
160175;1588;VIGILANTE;1;2023-07-15T22:40:05.0111387;;0;0; ;2023-07-15T22:40:05.1233346
160176;1588;VIGILANTE;1;2023-07-15T22:45:24.3587947;;0;0; ;2023-07-15T22:45:24.4544134
160177;1588;VIGILANTE;1;2023-07-15T22:59:13.9509851;;0;0; ;2023-07-15T22:59:14.0756892
160178;1588;VIGILANTE;1;2023-07-15T23:04:09.9807497;;0;0; ;2023-07-15T23:04:10.1401342
160179;1588;VIGILANTE;1;2023-07-15T23:08:57.3472325;;0;0; ;2023-07-15T23:08:57.4276455
160181;1588;VIGILANTE;1;2023-07-15T23:13:34.6340835;;0;0; ;2023-07-15T23:13:34.9236281
160182;1588;VIGILANTE;1;2023-07-15T23:17:57.9778125;;0;0; ;2023-07-15T23:17:58.2358381
160200;1588;CONTROLADOR DE ACESSO;1;2023-07-16T19:01:41.3610913;;0;0; ;2023-07-16T19:01:41.754528
160201;1588;CONTROLADOR DE ESTACIONAMENTO;1;2023-07-16T19:17:02.5169903;;0;0; ;2023-07-16T19:17:02.6813618
160202;1588;CONTROLADOR DE ESTACIONAMENTO;1;2023-07-16T19:28:13.8104673;;0;0; ;2023-07-16T19:28:13.9038828
160203;1588;CONTROLADOR DE ESTACIONAMENTO;1;2023-07-16T19:36:56.1529502;;0;0; ;2023-07-16T19:36:56.3114003
160204;1588;CONTROLADOR DE ESTACIONAMENTO;1;2023-07-16T19:47:03.9088942;2023-08-10T18:01:33.1098263;1;1;411566 ;2023-07-28T07:57:53.8268004
160205;1588;CONTROLADOR DE ESTACIONAMENTO;1;2023-07-16T19:52:18.0115858;2023-08-17T12:44:14.1119204;1;1;411566 ;2023-07-28T08:00:57.7842813
160206;1588;CONTROLADOR DE ESTACIONAMENTO;1;2023-07-16T20:01:33.6971382;2023-08-17T12:44:41.5462388;1;1;411566 ;2023-07-28T13:39:37.0225459
160207;1588;CONTROLADOR DE ESTACIONAMENTO;1;2023-07-16T20:10:03.8542766;2023-08-11T08:09:13.0397934;1;1;542544 ;2023-07-28T13:39:38.4104028
160208;1588;CONTROLADOR DE ESTACIONAMENTO;1;2023-07-16T20:15:07.7200483;2023-08-25T17:33:29.9591341;1;1;411566 ;2023-07-31T08:43:05.520301
160209;1588;CONTROLADOR DE ESTACIONAMENTO;1;2023-07-16T20:21:15.6054008;2023-08-14T14:59:34.906402;1;1;411566 ;2023-07-31T08:43:58.7439411
160210;1588;CONTROLADOR DE ESTACIONAMENTO;1;2023-07-16T20:26:19.519071;2023-08-11T11:41:22.9848229;1;1;411566 ;2023-07-31T08:44:36.8066356
160211;1588;CONTROLADOR DE ESTACIONAMENTO;1;2023-07-16T20:31:12.1842855;2023-08-17T12:43:59.5315727;1;1;542544 ;2023-07-31T08:45:11.4050177
160212;1588;CONTROLADOR DE ESTACIONAMENTO;1;2023-07-16T20:37:24.2358536;2023-08-17T12:43:52.2767667;1;1;409346 ;2023-07-31T08:45:48.9950292
160213;1588;CONTROLADOR DE ESTACIONAMENTO;1;2023-07-16T20:42:18.575419;2023-08-17T12:44:27.283053;1;1;411566 ;2023-07-31T08:47:18.6929135
160218;1588;VIGILANTE;1;2023-07-17T00:03:43.7889125;2023-08-07T17:49:12.6771579;1;1;533415 ;2023-07-18T17:00:22.1739611
160269;1588;VIGILANTE INTERMITENTE;1;2023-07-17T10:25:21.350779;2023-08-07T12:15:14.5759712;1;1;542774 ;2023-07-21T08:19:28.9224647
160365;1588;VIGILANTE;1;2023-07-17T12:41:26.3687346;2023-08-15T16:53:13.9214648;1;1;564161 ;2023-08-04T08:29:27.4484485
160377;1588;VIGILANTE;1;2023-07-17T13:38:54.0494301;2023-07-31T14:09:29.0363369;1;1;549602 ;2023-07-27T13:31:13.6750527
160381;1588;VIGILANTE;1;2023-07-17T13:48:18.5452255;2023-08-02T08:47:11.7601037;1;1;549599 ;2023-07-27T13:35:34.2576437
160383;1588;VIGILANTE;1;2023-07-17T13:51:58.2574702;;0;0; ;2023-07-17T13:51:58.6575821
160395;1588;VIGILANTE PARCIAL;1;2023-07-17T14:18:37.8977309;2023-08-21T09:37:30.6704142;1;1;560581 ;2023-08-01T09:15:18.5008495
160407;1588;VIGILANTE;1;2023-07-17T14:48:11.5746956;2023-08-10T17:34:56.9411593;1;1;537047 ;2023-07-19T09:09:18.5577154
160442;1588;PORTEIRO;1;2023-07-17T15:24:54.3534822;2023-07-24T10:12:27.9603105;1;1;515167 ;2023-07-19T08:48:48.7727958
160445;1588;VIGILANTE;1;2023-07-17T15:35:00.6041853;2023-07-24T09:30:59.3607224;1;1;500728 ;2023-07-19T08:46:24.9657849
160481;1588;PORTEIRO;1;2023-07-17T16:27:26.7849155;;0;0; ;2023-07-17T16:27:27.0490004
160499;1588;VIGILANTE;1;2023-07-17T17:07:18.695513;2023-08-07T16:29:58.9970626;1;1;443922 ;2023-07-20T11:39:46.9382976
160523;1588;VIGILANTE FERISTA;1;2023-07-17T17:51:16.1610707;2023-08-07T11:48:35.2449655;1;1;545752 ;2023-07-25T15:17:29.7605724
160540;1588;PORTEIRO;1;2023-07-17T18:37:38.8377741;2023-08-11T16:31:26.7560648;1;1;542544 ;2023-07-19T08:27:07.1526392
160566;1588;VIGILANTE;1;2023-07-18T08:33:23.4453974;;0;0; ;2023-08-24T22:36:03.7670287
160613;1588;ASSISTENTE OPERACIONAL;1;2023-07-18T10:20:46.8167413;2023-07-27T17:19:05.2733063;1;1;543639 ;2023-07-21T10:12:55.9564503
160644;1588;PORTEIRO;1;2023-07-18T11:30:39.3452919;2023-07-26T09:23:11.900122;1;1;537039 ;2023-07-19T08:30:45.5119965
160678;1588;VIGILANTE INTERMITENTE;1;2023-07-18T12:31:35.5138817;2023-07-28T12:21:53.2442934;1;1;537036 ;2023-07-19T08:32:52.9497236
160681;1588;VIGILANTE INTERMITENTE;1;2023-07-18T12:39:51.5000712;2023-07-27T10:47:21.0845262;1;1;537029 ;2023-07-19T08:34:43.7509502
160685;1588;VIGILANTE INTERMITENTE;1;2023-07-18T12:49:38.6987181;;1;1;542974 ;2023-07-19T08:36:56.4435719
160725;1588;VIGILANTE;1;2023-07-18T15:30:22.6671328;2023-08-01T17:28:34.3728763;1;1;536810 ;2023-07-21T08:40:30.7213025
160931;1588;PORTEIRO;1;2023-07-19T11:00:03.8674118;2023-09-08T16:35:09.9371823;1;1;542967 ;2023-07-20T08:46:30.8521907
160933;1588;INSPETOR;1;2023-07-19T11:02:18.7553403;2023-08-02T10:02:55.7340182;1;1;549655 ;2023-07-27T15:36:41.8030055
160944;1588;AUXILIAR ADMINISTRATIVO;1;2023-07-19T11:20:16.7283131;2023-08-16T16:57:12.691237;1;1;549637 ;2023-07-27T15:33:02.5552365
160952;1588;VIGILANTE INTERMITENTE;1;2023-07-19T11:37:04.3754115;2023-08-02T16:36:20.0345247;1;1;548510 ;2023-07-25T17:15:43.2336544
160953;1588;VIGILANTE INTERMITENTE;1;2023-07-19T11:40:52.5995872;2023-09-04T11:25:31.2988346;1;1;575081 ;2023-08-10T17:42:40.4183328
160954;1588;VIGILANTE INTERMITENTE;1;2023-07-19T11:43:49.3677139;2023-08-09T09:07:48.4643714;1;1;548510 ;2023-07-25T17:16:05.0115458
160956;1588;VIGILANTE INTERMITENTE;1;2023-07-19T11:46:15.2247881;2023-08-04T15:30:55.9803012;1;1;548510 ;2023-07-25T17:16:34.9144448
161163;1588;VIGILANTE FERISTA;1;2023-07-19T13:44:41.9817107;;0;0;538374 ;2023-07-20T09:22:21.4760079
161195;1588;VIGILANTE;1;2023-07-19T15:02:05.0703432;2023-07-31T11:43:09.6531227;1;1;536810 ;2023-07-20T09:45:54.4003707
161230;1588;VIGILANTE FERISTA;1;2023-07-19T16:26:15.8740478;2023-08-01T14:24:52.4211108;1;1;534288 ;2023-07-20T09:49:57.0006345
161237;1588;VIGILANTE FERISTA;1;2023-07-19T16:40:02.9178562;;0;0;543587 ;2023-07-20T09:51:39.654467
161249;1588;AUXILIAR DE LIMPEZA;1;2023-07-19T17:31:32.0649754;2023-07-27T17:33:58.1895007;1;1;542478 ;2023-07-21T08:21:36.7074994
161255;1588;AUXILIAR DE LIMPEZA;1;2023-07-19T17:54:25.5844899;2023-07-27T16:48:53.2196574;1;1;542461 ;2023-07-21T08:37:48.1799364
161328;1588;TECNICO ELETRONICA 1;1;2023-07-20T10:26:55.1128302;;0;0;549754 ;2023-07-24T10:23:22.8946576
161340;1588;VIGILANTE INTERMITENTE;1;2023-07-20T10:53:58.035475;2023-07-31T10:21:57.6996356;1;1;542585 ;2023-07-21T08:43:57.0450138
161345;1588;APRENDIZ DE AUXILIAR DE ESCRITORIO;1;2023-07-20T11:17:52.1345585;;0;0; ;
161348;1588;APRENDIZ DE AUXILIAR DE ESCRITORIO;1;2023-07-20T11:22:03.2536021;;0;0; ;
161403;1588;APRENDIZ DE AUXILIAR DE ESCRITORIO;1;2023-07-20T15:12:01.2332363;2023-08-04T11:00:36.5160945;0;0;560555 ;2023-08-02T10:00:15.5760202
161410;1588;APRENDIZ DE AUXILIAR DE ESCRITORIO;1;2023-07-20T15:21:21.2899623;2023-08-02T12:07:58.4513869;0;0;543525 ;2023-07-24T10:24:12.1581293
161418;1588;AUXILIAR ADMINISTRATIVO;1;2023-07-20T15:38:27.7192106;;0;0;543492 ;2023-07-24T10:23:47.417262
161476;1588;VIGILANTE INTERMITENTE;1;2023-07-20T16:50:48.9248738;2023-08-07T11:08:30.1150192;1;0;543500 ;2023-07-21T08:16:03.7764978
161647;1588;PORTEIRO;1;2023-07-21T09:09:33.1694953;2023-07-26T11:12:45.0359406;1;1;532278 ;2023-07-25T11:44:31.8147062
161689;1588;VIGILANTE PARCIAL;1;2023-07-21T10:37:37.989953;2023-08-09T08:03:12.4428037;1;1;549843 ;2023-07-27T14:31:08.1554286
161805;1588;AUXILIAR DE LIMPEZA;1;2023-07-21T13:44:10.1443848;2023-09-11T10:27:24.0763391;1;1;566542 ;2023-08-07T09:01:44.2817637
161817;1588;RECEPCIONISTA;1;2023-07-21T14:26:02.0906349;2023-08-10T17:07:22.0127384;1;1;546455 ;2023-07-25T15:42:02.0596706
161823;1588;PORTEIRO FERISTA;1;2023-07-21T14:35:00.4835687;2023-09-08T16:40:39.6643121;1;1;549755 ;2023-07-25T09:18:04.0421906
161825;1588;CONTROLADOR DE ACESSO;1;2023-07-21T14:40:33.6092654;2023-08-04T15:17:58.4620894;1;1;545102 ;2023-07-25T15:25:12.2049641
161869;1588;VIGILANTE INTERMITENTE;1;2023-07-21T16:10:23.3146998;2023-09-01T16:58:41.3003831;1;1;564645 ;2023-08-04T10:22:23.2536855
161909;1588;PORTEIRO FERISTA;1;2023-07-21T18:07:49.1833737;2023-08-10T15:54:17.6373701;1;1;546939 ;2023-07-25T09:24:05.5054132
162027;1588;VIGILANTE FERISTA;1;2023-07-24T10:56:15.2756876;2023-08-22T08:51:51.6491453;1;1;546925 ;2023-07-25T09:04:47.5814162
162032;1588;VIGILANTE INTERMITENTE;1;2023-07-24T11:22:08.2958002;2023-08-14T15:35:01.1829412;1;1;549694 ;2023-07-25T09:25:38.4563913
162206;1588;AUXILIAR DE LIMPEZA;1;2023-07-24T13:50:57.405931;2023-08-11T09:07:18.2395123;1;1;547136 ;2023-07-25T09:02:39.0288468
162255;1588;VIGILANTE;1;2023-07-24T15:13:06.8267258;2023-08-07T11:30:40.3468991;1;1;556522 ;2023-07-31T10:57:03.4057186
162268;1588;VIGILANTE FERISTA;1;2023-07-24T15:34:19.969669;;0;0;556539 ;2023-07-31T11:03:34.5520387
162304;1588;VIGILANTE INTERMITENTE;1;2023-07-24T17:24:59.662076;2023-08-17T12:45:10.3984271;1;1;550333 ;2023-07-27T14:02:05.3400647
162309;1588;VIGILANTE;1;2023-07-24T17:40:39.5559799;2023-08-03T09:04:36.3023802;1;1;550345 ;2023-07-27T14:05:11.8167804
162383;1588;VIGILANTE;1;2023-07-25T08:56:15.0726407;2023-08-07T15:07:12.5301308;1;1;549823 ;2023-07-27T13:57:04.2016153
162526;1588;PORTEIRO;1;2023-07-25T13:02:39.3645726;2023-08-07T11:09:33.6727034;1;1;549571 ;2023-07-27T14:24:20.0728073
162589;1588;VIGILANTE;1;2023-07-25T15:11:23.3195392;;0;0;393773 ;2023-07-31T11:08:51.9898728
162643;1588;PORTEIRO;1;2023-07-25T16:50:56.7613735;2023-08-11T15:49:33.0741591;1;1;549813 ;2023-07-27T13:26:43.369948
162649;1588;PORTEIRO;1;2023-07-25T17:13:17.4789947;;0;0; ;2023-07-25T17:13:21.1843031
162677;1588;VIGILANTE FERISTA;1;2023-07-25T17:50:41.3224862;2023-08-04T14:45:24.1818229;1;1;549789 ;2023-07-27T11:45:58.9602995
162751;1588;APRENDIZ DE AUXILIAR DE ESCRITORIO;1;2023-07-26T09:37:13.9942903;2023-08-03T16:53:36.4631762;0;0;556010 ;2023-07-27T17:12:01.8514442
162783;1588;AUXILIAR DE LIMPEZA;1;2023-07-26T11:08:28.0889166;2023-07-28T08:14:40.2159202;1;1;501844 ;2023-07-26T11:08:28.5218383
163049;1588;PORTEIRO;1;2023-07-26T15:57:57.7548636;2023-08-22T11:32:31.704294;1;1;555648 ;2023-07-28T17:51:53.8046286
163082;1588;AUXILIAR DE LIMPEZA;1;2023-07-26T18:01:01.1423695;;0;0;550360 ;2023-07-27T10:37:58.6340366
163127;1588;PORTEIRO;1;2023-07-27T07:57:34.7762153;;0;0;562243 ;2023-08-02T21:06:37.2496103
163134;1588;VIGILANTE FERISTA;1;2023-07-27T08:29:20.1363708;2023-08-28T17:35:38.6135133;1;1;550353 ;2023-07-27T11:20:00.9479478
163136;1588;VIGILANTE;1;2023-07-27T08:38:33.2087669;2023-08-22T11:33:44.8066671;1;1;562313 ;2023-08-02T21:01:50.9774199
163138;1588;VIGILANTE INTERMITENTE;1;2023-07-27T08:40:06.6302999;2023-09-11T10:31:14.0792718;1;1;501220 ;2023-07-27T11:29:08.2565975
163139;1588;VIGILANTE;1;2023-07-27T08:44:19.5875631;2023-08-10T16:33:50.9638038;1;1;561726 ;2023-08-02T21:02:16.4621369
163159;1588;VIGILANTE FERISTA;1;2023-07-27T10:07:14.0555362;2023-09-11T10:28:29.6384367;1;1;562535 ;2023-07-31T11:16:56.990455
163174;1588;RECEPCIONISTA;1;2023-07-27T10:55:32.8334638;2023-08-22T11:34:08.8510521;1;1;557872 ;2023-07-31T11:25:23.2728474
163189;1588;VIGILANTE;1;2023-07-27T11:56:35.7859223;2023-08-16T16:57:05.9624289;1;1;555075 ;2023-07-28T09:59:05.0809379
163205;1588;VIGILANTE;1;2023-07-27T12:46:12.892909;2023-08-07T16:30:59.4262468;1;1;559032 ;2023-07-31T11:28:39.6617348
163257;1588;VIGILANTE INTERMITENTE;1;2023-07-27T14:27:09.36635;;0;0; ;
163399;1588;VIGILANTE INTERMITENTE;1;2023-07-27T16:20:29.363259;2023-08-11T15:49:00.7267007;1;1;555625 ;2023-07-31T08:59:12.7670706
163401;1588;VIGILANTE INTERMITENTE;1;2023-07-27T16:24:48.5473519;2023-08-16T11:30:00.7456608;1;1;560939 ;2023-08-01T09:17:28.6279418
163444;1588;AUXILIAR DE LIMPEZA;1;2023-07-27T17:49:06.0974218;2023-08-15T17:05:05.4871083;0;0;564085 ;2023-08-03T17:29:24.4614177
163445;1588;VIGILANTE;1;2023-07-27T17:50:21.718788;;0;0;393773 ;2023-07-31T09:04:30.242309
163491;1588;VIGILANTE INTERMITENTE;1;2023-07-27T21:09:06.9858383;2023-08-21T16:52:12.5539933;1;1;560437 ;2023-07-31T09:05:54.01087
163492;1588;VIGILANTE INTERMITENTE;1;2023-07-27T21:14:13.4499746;2023-08-21T16:51:53.3299216;1;1;560437 ;2023-07-31T09:07:09.3138283
163496;1588;VIGILANTE PARCIAL;1;2023-07-27T23:24:24.9328563;2023-08-07T12:18:43.9069043;1;1;556568 ;2023-07-31T09:12:15.7685144
163498;1588;VIGILANTE;1;2023-07-28T05:34:31.6219663;2023-08-22T11:33:20.5239352;1;1;557145 ;2023-07-31T09:19:21.6844004
163503;1588;PORTEIRO;1;2023-07-28T08:06:17.4356332;2023-08-07T16:30:39.0672449;1;1;555577 ;2023-07-31T09:21:47.7676751
163536;1588;VIGILANTE;1;2023-07-28T10:00:17.3806489;;0;0;409346 ;2023-08-01T09:36:25.1241856
163542;1588;VIGILANTE;1;2023-07-28T10:31:16.2886697;2023-08-11T09:46:30.8252951;1;1;568770 ;2023-08-07T16:55:59.043381
163560;1588;RECEPCIONISTA;1;2023-07-28T11:08:46.5173954;2023-09-26T09:56:24.4039709;1;1;610287 ;2023-08-31T08:46:52.8330088
163632;1588;ANALISTA ADMINISTRATIVO;1;2023-07-28T12:17:27.3103137;;0;0; ;2023-07-31T10:09:26.5142834
163643;1588;RECEPCIONISTA;1;2023-07-28T13:36:35.9271973;;0;0;557845 ;2023-07-31T10:17:25.8859825
163731;1588;VIGILANTE INTERMITENTE;1;2023-07-28T16:32:54.6722376;2023-08-10T14:30:50.5527166;1;1;565366 ;2023-08-07T09:59:34.0027661
163734;1588;SERVENTE DE LIMPEZA;1;2023-07-28T16:40:35.5356067;2023-08-18T08:42:52.3738246;1;1;557735 ;2023-07-31T08:51:04.8740739
163737;1588;PORTEIRO FERISTA;1;2023-07-28T16:47:01.4286079;;1;1;562343 ;2023-08-02T21:09:07.5378195
163751;1588;PORTEIRO;1;2023-07-28T17:29:01.9049719;;0;0; ;2023-07-28T17:29:02.2368774
163755;1588;SERVENTE DE LIMPEZA;1;2023-07-28T17:38:53.3225311;2023-08-21T08:45:37.1919196;1;1;559106 ;2023-08-01T09:24:10.6522392
163759;1588;SERVENTE DE LIMPEZA;1;2023-07-28T17:56:18.6761433;2023-08-10T14:31:22.8022499;1;1;558767 ;2023-08-01T09:28:18.3068425
163761;1588;SERVENTE DE LIMPEZA;1;2023-07-28T18:16:59.9835551;2023-08-11T16:19:25.8446474;1;1;558828 ;2023-08-01T09:30:16.3543958
163763;1588;SERVENTE DE LIMPEZA;1;2023-07-28T18:27:31.1077885;2023-08-10T14:58:55.6834822;1;0;559146 ;2023-08-01T09:31:43.8025352
163764;1588;SERVENTE DE LIMPEZA;1;2023-07-28T18:37:17.735679;2023-08-10T14:34:49.1788728;1;1;558857 ;2023-08-01T09:32:48.9363965
163930;1588;VIGILANTE INTERMITENTE;1;2023-07-31T13:24:30.2144715;2023-08-16T11:52:24.9151727;1;1;558892 ;2023-08-01T08:59:48.8579583
163969;1588;VIGILANTE;1;2023-07-31T15:06:53.6915779;;0;0;409346 ;2023-08-01T17:42:29.7326515
163978;1588;VIGILANTE;1;2023-07-31T15:12:35.3257486;2023-08-03T16:37:27.4496377;0;0;409346 ;2023-08-01T17:43:43.8537499
163995;1588;PORTEIRO;1;2023-07-31T15:23:38.0812106;2023-08-07T17:47:07.6971303;0;0;560036 ;2023-08-01T09:05:14.9870708
164017;1588;ASSISTENTE DE PROSPECCAO;1;2023-07-31T16:15:40.5928057;2023-09-12T15:05:21.5817982;0;0;572889 ;2023-08-03T17:42:09.5666877
164167;1588;ASSISTENTE OPERACIONAL;1;2023-07-31T17:18:19.2230616;2023-08-10T09:39:32.4707307;1;1;549205 ;2023-08-08T10:39:41.3872086
164229;1588;VIGILANTE;1;2023-07-31T21:18:14.4708413;2023-08-15T10:19:45.1050248;1;1;572453 ;2023-08-09T12:15:19.9537072
164230;1588;VIGILANTE;1;2023-07-31T22:04:22.3779648;2023-08-25T08:41:55.2696506;1;1;558910 ;2023-08-01T17:47:48.7091033
164231;1588;CONTROLADOR DE ESTACIONAMENTO;1;2023-07-31T22:08:06.4969657;2023-08-17T12:43:44.3548697;1;1;411566 ;2023-08-03T08:19:56.6562603
164264;1588;ASSISTENTE OPERACIONAL;1;2023-08-01T09:38:02.1579336;2023-08-10T09:39:11.4080151;1;1;560605 ;2023-08-03T17:41:44.4877759
164323;1588;VIGILANTE DE ESCOLTA ARMADA;1;2023-08-01T11:19:55.5391493;;0;0;560018 ;2023-08-01T17:01:18.4189211
164335;1588;VIGILANTE FERISTA;1;2023-08-01T11:46:34.2833373;2023-08-25T14:21:57.0864151;1;1;560955 ;2023-08-01T17:05:00.6003644
164344;1588;PORTEIRO;1;2023-08-01T12:16:23.4543509;2023-08-16T16:56:57.772913;1;1;559671 ;2023-08-01T17:15:50.7618996
164382;1588;VIGILANTE;1;2023-08-01T14:12:35.6600066;2023-08-07T17:37:40.6168142;1;1;559269 ;2023-08-01T17:14:42.784913
164391;1588;RECEPCIONISTA;1;2023-08-01T14:43:22.151765;2023-08-16T16:56:49.7449589;1;1;559467 ;2023-08-01T17:38:05.0908229
164412;1588;ANALISTA ADMINISTRATIVO;1;2023-08-01T15:19:39.103481;;0;0;560528 ;2023-08-01T17:20:49.5709256
164528;1588;FAXINEIRO;1;2023-08-01T15:27:48.4091744;2023-08-07T18:54:00.968516;0;0;559533 ;2023-08-01T17:36:03.9482245
164615;1588;ASSISTENTE ADMINISTRATIVO;1;2023-08-01T17:38:19.9621125;2023-08-10T15:33:45.6771278;1;1;562192 ;2023-08-03T14:07:25.9395764
164624;1588;VIGILANTE;1;2023-08-01T18:13:05.5542916;2023-08-10T14:49:55.571927;1;1;562464 ;2023-08-02T21:40:17.7237148
164631;1588;VIGILANTE FERISTA;1;2023-08-01T18:28:28.1359384;2023-08-29T14:02:01.4316611;1;1;563157 ;2023-08-02T21:19:37.7773449
